id_student,code_module,code_presentation,final_result,gender,age_band,disability,cluster,pca_x,pca_y
585471,EEE,2013J,Distinction,M,0-35,N,1,2.419761337900692,-0.2855876754081934
585681,EEE,2013J,Withdrawn,M,0-35,N,2,0.5033831757959183,-0.679782257416491
585758,EEE,2013J,Fail,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
585769,EEE,2013J,Withdrawn,F,0-35,N,1,1.4416508676807995,0.04132399615129613
585837,EEE,2013J,Pass,M,0-35,N,2,1.6240496462491887,-0.5546122976115467
586046,EEE,2013J,Pass,M,35-55,N,2,0.2542448775891407,-1.2050633723451651
586047,EEE,2013J,Pass,M,0-35,N,1,2.176499065227426,-0.8931500202509476
586060,EEE,2013J,Fail,M,0-35,N,0,-1.1085336411800057,-0.8238456484976034
586132,EEE,2013J,Fail,M,0-35,N,2,0.109736525368622,-0.7070442155523874
586137,EEE,2013J,Pass,M,0-35,N,2,1.0523604379231581,-1.1431180090593491
586236,EEE,2013J,Pass,M,0-35,N,2,0.944619575093102,-0.5433879995595806
586261,EEE,2013J,Distinction,M,35-55,N,1,1.8242280486167073,0.07917757743978443
586314,EEE,2013J,Fail,M,35-55,N,0,-2.8183295173210765,-0.7396425731754583
586473,EEE,2013J,Fail,M,0-35,Y,2,0.4260869562356654,-0.6398234348956626
586476,EEE,2013J,Pass,F,0-35,N,2,0.6340883638538274,0.4128830543651517
586587,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
586621,EEE,2013J,Pass,M,0-35,N,2,1.1682276127107032,-0.4249768016266396
586668,EEE,2013J,Pass,M,0-35,N,1,2.9485122983641205,-0.6636676632862124
586716,EEE,2013J,Pass,M,0-35,N,2,0.4318958505184743,-0.11140549667722838
586750,EEE,2013J,Pass,M,35-55,N,1,1.590741996704725,-0.4045795050999889
586838,EEE,2013J,Pass,M,0-35,N,1,1.9392861081556467,-1.0120356024361714
586921,EEE,2013J,Pass,M,0-35,N,1,1.546607033367678,-0.40640188251120374
586962,EEE,2013J,Pass,M,0-35,N,1,1.5380682661310858,0.11905715775333164
586979,EEE,2013J,Fail,M,35-55,N,2,-0.1646321668870044,-0.7780671682150454
587014,EEE,2013J,Fail,M,0-35,N,2,-0.520189709017916,-1.295660259695169
587122,EEE,2013J,Withdrawn,M,35-55,N,2,0.4160426955503074,-0.1785277354382932
587226,EEE,2013J,Fail,M,0-35,Y,0,-2.750773820542296,-1.257322416896391
587319,EEE,2013J,Pass,M,0-35,N,2,0.5462767520994369,-0.6231395344144015
587346,EEE,2013J,Pass,M,0-35,N,2,0.4920059692169158,-1.0763187384031092
587382,EEE,2013J,Fail,M,0-35,N,2,-0.423690063871652,-0.729202228914725
587547,EEE,2013J,Pass,M,35-55,N,2,1.062435368570504,-1.094544623088503
587616,EEE,2013J,Pass,M,0-35,N,2,0.7802144589100465,-0.6496153960872124
587621,EEE,2013J,Fail,F,35-55,N,2,0.865684753775032,-0.5049495027763401
587677,EEE,2013J,Withdrawn,M,0-35,N,2,1.7075460342167008,-0.5645294791766224
587682,EEE,2013J,Pass,M,0-35,N,2,0.24018992891888985,-0.6587838019885366
587714,EEE,2013J,Distinction,M,0-35,N,2,0.8651298374162218,-0.5238126171166537
587884,EEE,2013J,Withdrawn,M,0-35,N,2,0.07315912856665689,-0.7612585071306349
587906,EEE,2013J,Distinction,M,0-35,N,1,2.792585080658143,-0.11408782145649927
587911,EEE,2013J,Distinction,M,0-35,N,2,1.261493380413295,-0.45964480016900805
588125,EEE,2013J,Pass,M,0-35,N,1,1.902570373724679,-0.27162693911189495
588231,EEE,2013J,Pass,M,35-55,N,1,1.7618536419714022,-0.38086935258568105
588280,EEE,2013J,Distinction,M,35-55,N,1,1.8243762570510593,-0.3925739538821847
588383,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
588402,EEE,2013J,Pass,M,35-55,N,2,0.7594399889774208,-0.6402066540788719
588442,EEE,2013J,Pass,M,0-35,N,2,0.3933339547499158,-0.14018042354622204
588502,EEE,2013J,Pass,M,0-35,N,2,1.1403337582849726,-0.5404174616985277
588524,EEE,2013J,Distinction,M,0-35,N,2,0.842071070190104,-0.515873102458372
588583,EEE,2013J,Fail,M,0-35,N,0,-2.405805600448557,-0.7691001672631299
588628,EEE,2013J,Distinction,M,55<=,N,1,1.6927795321777719,-0.3855152628429836
588676,EEE,2013J,Pass,M,0-35,N,2,1.168374745857095,0.07021098734360709
588694,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
588706,EEE,2013J,Withdrawn,M,0-35,N,0,-2.3528712967399867,-0.26500031032929433
588710,EEE,2013J,Pass,M,0-35,N,2,0.3568822565788275,-0.6136865946343358
588835,EEE,2013J,Pass,M,0-35,N,2,-0.19883607447785662,-1.118168308335389
588852,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8858852140998565,-0.22196272945452558
588942,EEE,2013J,Fail,M,0-35,N,2,0.3181581546108651,-0.7550087996953155
588974,EEE,2013J,Withdrawn,M,35-55,N,0,-2.124338435609952,-0.7912881633208586
589018,EEE,2013J,Withdrawn,M,0-35,N,2,-0.5177855904984088,0.26148959518911297
589023,EEE,2013J,Withdrawn,M,0-35,N,0,-1.583449155832143,-0.7435092932221244
589055,EEE,2013J,Fail,F,0-35,N,2,-0.3007539906015123,-0.7060297134742571
589211,EEE,2013J,Pass,M,35-55,N,2,1.1109189119076637,0.4733460590634298
589327,EEE,2013J,Pass,M,0-35,N,2,0.8859364851260348,-0.623658320369854
589380,EEE,2013J,Distinction,M,0-35,N,2,1.4803082896263053,-0.42540048058040814
589472,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8858852140998565,-0.22196272945452558
589484,EEE,2013J,Withdrawn,M,0-35,N,0,-2.750773820542296,-1.257322416896391
589506,EEE,2013J,Fail,M,0-35,N,2,-0.2903684848943515,-0.7005165247874755
589517,EEE,2013J,Withdrawn,F,0-35,N,2,0.5576106735669447,-0.7328721831214186
589555,EEE,2013J,Withdrawn,M,0-35,N,0,-2.408214166018086,-0.2592535097351495
589799,EEE,2013J,Fail,M,0-35,N,0,-1.3701714927779518,-1.3497444890787467
589856,EEE,2013J,Withdrawn,M,0-35,N,2,0.25808684673465515,-0.7733590763419183
589894,EEE,2013J,Pass,M,0-35,N,2,0.5895738251186317,-0.5062859898665331
589902,EEE,2013J,Pass,M,0-35,N,1,2.416325878353454,-0.21146153135654408
590017,EEE,2013J,Distinction,M,0-35,N,2,1.2423779829950095,-1.3161198959452747
590072,EEE,2013J,Fail,M,0-35,N,0,-2.1216317648980767,-0.28273948504767804
590436,EEE,2013J,Withdrawn,M,0-35,N,0,-2.312345406383146,-0.7770947323722089
590626,EEE,2013J,Pass,M,35-55,N,1,2.002908204955336,-0.3026430572786047
590744,EEE,2013J,Pass,F,0-35,N,1,1.8294133646035884,-0.30933590737493244
590877,EEE,2013J,Pass,M,0-35,N,2,0.5865640122551438,-0.5715245828168621
590882,EEE,2013J,Pass,M,0-35,N,2,1.1359085781111133,-1.19472482659195
590942,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
590961,EEE,2013J,Withdrawn,M,0-35,N,2,0.10655699286415554,-0.1739245615008028
591021,EEE,2013J,Distinction,M,0-35,N,2,1.5483411935929328,-0.440826547013283
591165,EEE,2013J,Fail,M,0-35,N,2,0.14608824053920785,-1.2672838527145132
591178,EEE,2013J,Withdrawn,M,0-35,N,0,-2.750773820542296,-1.257322416896391
591375,EEE,2013J,Distinction,M,35-55,N,2,1.431645081412715,-0.4782257966339559
591388,EEE,2013J,Distinction,M,0-35,N,1,2.6715240006270156,-0.1551326298496596
591398,EEE,2013J,Withdrawn,M,35-55,N,0,-2.2297738154917854,-0.7818039199723251
591424,EEE,2013J,Withdrawn,M,0-35,N,2,0.706847421208449,-0.723613248578726
591566,EEE,2013J,Pass,M,0-35,N,2,0.9681741736511008,-0.5301207987518696
591719,EEE,2013J,Withdrawn,M,0-35,N,2,-0.09363015928167381,-0.6769560292382709
591869,EEE,2013J,Pass,M,0-35,N,1,1.716427696765122,-0.805606246372243
591942,EEE,2013J,Pass,M,35-55,N,1,3.1404118478036045,-0.11079982589216185
591944,EEE,2013J,Fail,M,0-35,N,2,-0.035208775706988694,-0.17934337440660444
591958,EEE,2013J,Distinction,M,0-35,N,1,1.8494488402608869,-0.420072490047676
591995,EEE,2013J,Pass,M,0-35,N,2,1.1700368071127163,-1.057657350667685
592003,EEE,2013J,Pass,M,0-35,N,2,0.5799224232296616,-0.6621001217907575
592051,EEE,2013J,Pass,M,35-55,Y,1,3.552535010092387,1.0791753005011095
592172,EEE,2013J,Fail,M,0-35,N,2,-0.362398996157757,-0.31060542996399687
592250,EEE,2013J,Pass,M,0-35,N,2,0.4076167292261033,-1.1649112469831637
592581,EEE,2013J,Withdrawn,F,0-35,N,2,-0.49206559940269345,-1.434646935181011
592609,EEE,2013J,Distinction,M,0-35,N,1,1.7014841134157632,-0.4826517863395092
592787,EEE,2013J,Pass,M,35-55,N,2,1.4745411621746713,-0.9307026058040072
592791,EEE,2013J,Fail,M,0-35,N,2,0.08006034699538594,-1.2193049199405366
592842,EEE,2013J,Fail,M,0-35,N,2,0.6023051321894762,0.177465631504281
592895,EEE,2013J,Distinction,F,0-35,N,2,0.5465312196945683,-1.1534350887411566
592961,EEE,2013J,Distinction,M,35-55,N,1,3.250096129677333,-0.0441865181834519
592997,EEE,2013J,Pass,M,35-55,N,1,1.5932427844344097,-0.36035016512864443
593348,EEE,2013J,Withdrawn,M,0-35,N,0,-2.1655977991034336,-0.7698981185859147
593362,EEE,2013J,Withdrawn,M,35-55,N,2,-0.41455981793602587,-0.8438509316922514
593400,EEE,2013J,Fail,M,0-35,N,2,-0.3846623375288553,-0.8288946946111888
593487,EEE,2013J,Pass,M,0-35,N,2,0.49069583154004964,-0.702020174863568
593534,EEE,2013J,Pass,M,35-55,N,2,0.3444665188832892,-0.6134117113608096
593587,EEE,2013J,Pass,M,35-55,N,2,0.6963433670628644,-0.6957970122428944
593787,EEE,2013J,Fail,M,0-35,N,2,-0.004617188648680074,-0.7180657968565726
593845,EEE,2013J,Fail,M,0-35,N,0,-1.398992845859794,-0.8393848385468146
593924,EEE,2013J,Distinction,M,0-35,N,1,6.521201358739112,0.6170786864565655
594111,EEE,2013J,Pass,M,35-55,N,2,0.043825498697142834,-0.6891787707041845
594157,EEE,2013J,Pass,M,35-55,N,1,2.2337512707485594,-0.2588742477854362
594199,EEE,2013J,Pass,M,0-35,Y,1,2.2613752170918113,0.23781287293923684
594233,EEE,2013J,Fail,M,0-35,N,2,-0.4378801121947268,-0.3269187258964774
594246,EEE,2013J,Fail,M,0-35,N,2,0.30063761306698067,-0.6507033064261799
594399,EEE,2013J,Pass,M,0-35,N,2,0.7047187488974853,-1.06896968927035
594431,EEE,2013J,Pass,F,0-35,N,2,1.3561011185742968,-0.5158456585670633
594452,EEE,2013J,Fail,M,0-35,N,2,-0.8573534414507026,-0.76532052599093
594458,EEE,2013J,Fail,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
594517,EEE,2013J,Pass,M,0-35,N,2,0.39226292826986847,-0.7163816500274991
594602,EEE,2013J,Fail,M,0-35,N,2,-0.70881879206001,-0.24852117473262497
594755,EEE,2013J,Withdrawn,M,0-35,N,0,-1.6402232573113076,0.206391930200098
594851,EEE,2013J,Fail,M,0-35,N,0,-1.7087871170978073,-0.3232901909912981
594864,EEE,2013J,Fail,M,0-35,N,2,0.2580902548636209,-1.1969565117323093
594976,EEE,2013J,Pass,M,0-35,N,2,0.8067805566310879,-1.2548312189339097
595077,EEE,2013J,Withdrawn,M,35-55,N,0,-2.8183295173210765,-0.7396425731754583
595100,EEE,2013J,Withdrawn,M,35-55,N,0,-1.7430687629669523,-0.8335938732795938
595182,EEE,2013J,Distinction,M,0-35,N,1,2.4053774675555064,0.32558429793396143
595189,EEE,2013J,Distinction,M,35-55,N,1,3.6418523106427982,-0.07748798220173128
595244,EEE,2013J,Pass,M,35-55,N,1,2.0454745932105878,0.18782370927304137
595362,EEE,2013J,Withdrawn,M,0-35,N,0,-2.4666373308387217,-0.7691848571447071
595453,EEE,2013J,Withdrawn,M,0-35,N,0,-2.750773820542296,-1.257322416896391
595492,EEE,2013J,Pass,M,0-35,N,2,0.5669165882315519,-0.6427459098091223
595515,EEE,2013J,Fail,M,35-55,N,0,-1.6713504959762557,-1.3428994032997985
595553,EEE,2013J,Pass,M,0-35,N,1,2.3793919647281108,-0.799596929672311
595781,EEE,2013J,Pass,F,0-35,N,2,1.1558630459498924,-0.4974181912907496
595938,EEE,2013J,Pass,M,35-55,N,1,1.5131834120353886,-0.9134404179866629
595990,EEE,2013J,Withdrawn,F,35-55,N,2,0.7066359372127847,-1.5497167476996856
596002,EEE,2013J,Withdrawn,M,0-35,N,2,1.0039846282549323,-1.158149965757595
596137,EEE,2013J,Withdrawn,M,0-35,N,2,-0.7524364564455385,-1.3969453178958837
596319,EEE,2013J,Pass,M,0-35,N,2,0.8083551112465354,-0.6335243371628047
596321,EEE,2013J,Withdrawn,F,0-35,N,2,0.07047225687972378,-0.8107239704947291
596361,EEE,2013J,Distinction,M,35-55,N,1,2.357258659854728,0.2521139359840813
596404,EEE,2013J,Fail,M,35-55,N,0,-2.1670102443695103,-0.27484834723956064
596432,EEE,2013J,Withdrawn,F,0-35,N,2,0.2019677716082546,-0.6432490754074557
596526,EEE,2013J,Pass,M,0-35,N,2,0.16146149963054107,-0.6930735530023396
596614,EEE,2013J,Withdrawn,M,0-35,N,2,0.3034770313076508,-1.159468148199665
596676,EEE,2013J,Withdrawn,M,0-35,N,2,0.27069353228660187,-0.6689717909639756
596789,EEE,2013J,Pass,M,0-35,N,2,0.45910588629821464,-1.1797142020725673
596812,EEE,2013J,Pass,F,35-55,N,2,0.7385200471121421,-0.604731129732742
596931,EEE,2013J,Fail,M,0-35,N,2,0.011494003235495627,-0.6722050782483621
597181,EEE,2013J,Fail,M,0-35,N,0,-2.5529080205837773,-0.7614597172925192
597206,EEE,2013J,Pass,M,0-35,N,2,0.9608286594118033,-0.6239636779130845
597319,EEE,2013J,Pass,M,0-35,N,2,-0.09423968539476404,-0.6782496783600471
597335,EEE,2013J,Pass,F,0-35,N,2,0.5052442144772741,-0.7307153014895013
597363,EEE,2013J,Pass,M,0-35,N,2,0.7718708397869374,-0.5380912105248586
597376,EEE,2013J,Pass,F,0-35,Y,2,0.17927692009133134,0.42438793818799186
597459,EEE,2013J,Pass,M,0-35,N,2,0.16887053216905823,-0.6625305117226061
597573,EEE,2013J,Pass,M,35-55,Y,2,0.02136114629009416,-0.6326979266728842
597948,EEE,2013J,Pass,M,35-55,N,2,1.741462774096139,-0.9847601260472837
598028,EEE,2013J,Pass,M,0-35,N,2,1.259620438645384,-0.5679546261223424
598074,EEE,2013J,Distinction,M,0-35,N,2,1.2157715339063528,0.056317598497771
598321,EEE,2013J,Pass,M,35-55,N,1,1.7641974761041337,-0.3707747029036605
598547,EEE,2013J,Fail,M,0-35,N,0,-2.396404652630416,-1.2834435317763178
598662,EEE,2013J,Pass,F,0-35,N,2,0.7463766918290748,-0.6008367770345628
598809,EEE,2013J,Fail,M,0-35,N,2,0.14706337345285578,-1.311458296180795
598819,EEE,2013J,Fail,M,0-35,N,2,0.624644225985123,-0.8962737259411061
598821,EEE,2013J,Withdrawn,M,0-35,N,0,-2.14650583464751,-0.7630829286219727
598924,EEE,2013J,Fail,M,0-35,N,2,-0.8082312267579679,-0.8904950255355957
598963,EEE,2013J,Distinction,M,35-55,N,2,1.52898422852838,-0.9907419196057642
598973,EEE,2013J,Distinction,M,0-35,Y,2,1.3729487481807148,-0.485393188863289
599176,EEE,2013J,Pass,M,0-35,N,2,0.9765616477655815,-0.9799994054786184
599263,EEE,2013J,Withdrawn,M,0-35,N,0,-2.9534409108786366,0.295717114266407
599284,EEE,2013J,Fail,M,0-35,N,2,-0.19768103302277565,-1.1927809984088449
599452,EEE,2013J,Pass,M,0-35,N,2,0.010771823399631788,-0.6628377050671231
599478,EEE,2013J,Pass,F,35-55,N,2,1.2493960426669177,-0.5466055024004782
599479,EEE,2013J,Pass,M,35-55,N,2,-0.01624481811966996,-0.7307205029361915
599520,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
599542,EEE,2013J,Fail,M,0-35,N,2,0.40855649191934085,-0.1640460144255647
599547,EEE,2013J,Withdrawn,M,0-35,Y,0,-1.7381780902499113,0.22357176128653533
599588,EEE,2013J,Fail,M,0-35,N,2,-0.011972290975834333,-0.3036139239460553
599768,EEE,2013J,Pass,M,0-35,N,2,1.5173937837331803,-0.48772684264148863
599893,EEE,2013J,Fail,M,0-35,N,2,0.15928537954488906,-0.7312824809149516
599902,EEE,2013J,Pass,M,0-35,N,2,0.411326101495141,-0.6503893705907963
599942,EEE,2013J,Withdrawn,M,0-35,N,2,-0.12671201294501014,-0.6715845388800654
599958,EEE,2013J,Distinction,F,0-35,N,1,2.150132670327338,1.3478168314795271
599982,EEE,2013J,Withdrawn,M,0-35,N,0,-1.2673332673555266,-0.8487363312027495
600071,EEE,2013J,Pass,M,35-55,N,2,0.5416422400993935,-0.553034222237851
600077,EEE,2013J,Fail,M,0-35,N,0,-2.750773820542296,-1.257322416896391
600127,EEE,2013J,Fail,M,35-55,N,2,-0.7319854104312922,-0.81980613736468
600142,EEE,2013J,Pass,M,0-35,N,2,-0.4627133254851845,-0.6859127612594825
600187,EEE,2013J,Distinction,M,0-35,N,2,1.6298053200432667,-0.497097838810089
600198,EEE,2013J,Pass,M,0-35,N,2,0.6630451403672942,-0.647941136621306
600335,EEE,2013J,Pass,M,0-35,N,2,0.9047785584836107,-0.551347424053026
600350,EEE,2013J,Pass,M,0-35,N,2,1.3485229925187767,-0.46389798989413383
600509,EEE,2013J,Pass,M,0-35,N,2,0.3207887394974275,-0.6825689149999011
600547,EEE,2013J,Pass,M,35-55,N,1,2.3515320099013763,-0.3904742209560061
600623,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8858852140998565,-0.22196272945452558
600816,EEE,2013J,Withdrawn,M,0-35,N,2,0.052230951114527545,-1.3927108297565864
600869,EEE,2013J,Pass,M,0-35,N,2,0.06218145149033898,-0.7719898621695195
600916,EEE,2013J,Fail,M,0-35,N,2,0.5736164657956191,-1.1422567217808528
600938,EEE,2013J,Pass,M,0-35,N,1,1.201792281974059,0.1545624473917014
600945,EEE,2013J,Pass,M,0-35,N,1,1.8091647999673244,-0.40689201956404497
600978,EEE,2013J,Withdrawn,M,0-35,N,0,-2.5552858104538623,-0.24944319872586884
601054,EEE,2013J,Withdrawn,M,0-35,N,0,-2.0587383257131373,0.24439888734016874
601157,EEE,2013J,Withdrawn,M,0-35,N,0,-1.0044965474734102,-0.7928806766604614
601175,EEE,2013J,Pass,M,0-35,N,2,0.8207338985276541,-0.5215626642135883
601182,EEE,2013J,Pass,M,0-35,N,1,1.5206155218682313,-0.37508182176060156
601223,EEE,2013J,Withdrawn,M,0-35,N,0,-1.1339788598054958,-0.8772188552082297
601224,EEE,2013J,Pass,M,0-35,N,1,4.531847419591274,0.23518344003742184
601248,EEE,2013J,Withdrawn,M,35-55,N,0,-1.242691463406303,-0.29232516052500757
601370,EEE,2013J,Withdrawn,F,35-55,N,0,-1.5558129084501966,-0.8163123775930453
601407,EEE,2013J,Withdrawn,M,0-35,N,0,-1.488613225694678,-1.2986143427519863
601433,EEE,2013J,Fail,M,0-35,N,2,-0.13510678487491815,-0.7775630007773178
601653,EEE,2013J,Pass,M,0-35,N,2,0.29776576408697597,-0.6535092724242466
601757,EEE,2013J,Distinction,M,35-55,N,1,2.9390607564668727,0.3992247437661936
601827,EEE,2013J,Withdrawn,M,0-35,N,2,0.5954282110158234,-1.1478998753363283
601873,EEE,2013J,Pass,M,0-35,N,2,0.3898485347641079,-1.2010188948444462
602007,EEE,2013J,Pass,M,0-35,N,1,1.9134862261427035,-0.4156170867780836
602037,EEE,2013J,Withdrawn,M,0-35,N,0,-1.199378095915467,-1.3362754543393145
602133,EEE,2013J,Pass,M,0-35,N,1,2.2525083286143275,-0.28706249921228943
602233,EEE,2013J,Pass,M,0-35,N,2,1.4272725407633193,-0.45921951890116647
602244,EEE,2013J,Fail,M,0-35,N,0,-2.5523652896124593,-0.761310540452681
602268,EEE,2013J,Distinction,M,0-35,N,2,1.172338007525232,-0.6030152232874204
602269,EEE,2013J,Pass,M,0-35,N,2,0.2624876283014847,-0.7039660792432941
602275,EEE,2013J,Pass,M,0-35,N,1,1.5259073189041044,-0.40820428508540235
602288,EEE,2013J,Pass,M,0-35,N,2,1.1728474011258976,-0.4261609314844197
602389,EEE,2013J,Fail,F,35-55,N,2,0.8952490087333381,-0.494304594697332
602398,EEE,2013J,Fail,M,0-35,N,2,0.4937751057570945,-0.6050851328846844
602424,EEE,2013J,Pass,M,0-35,N,2,0.4697368119602519,-0.5574747269748066
602659,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
602663,EEE,2013J,Distinction,M,0-35,N,2,1.2319679058393058,-0.5045287560688728
602703,EEE,2013J,Pass,M,0-35,N,2,1.0952568602346697,-0.5931640646563084
602718,EEE,2013J,Pass,M,0-35,N,2,0.893620215906107,-0.5770697026196026
602816,EEE,2013J,Fail,M,0-35,N,2,0.07945809002050849,-0.6744814394461395
602827,EEE,2013J,Pass,M,0-35,N,2,1.5108838351283416,-0.4896483069514241
602944,EEE,2013J,Fail,M,0-35,Y,0,-0.968788223543047,-0.8806226233263785
603053,EEE,2013J,Fail,M,0-35,N,0,-2.8858852140998565,-0.22196272945452558
603222,EEE,2013J,Pass,M,0-35,N,2,0.5118509857206573,-0.7194723289221214
603309,EEE,2013J,Pass,M,0-35,N,2,1.3021083777378313,-0.45603945590447803
603357,EEE,2013J,Withdrawn,M,35-55,N,0,-1.2186053809226225,-0.3206796433447917
603455,EEE,2013J,Pass,M,35-55,N,1,1.6159245304622183,-0.4314544268521058
603477,EEE,2013J,Pass,M,0-35,N,2,0.9212907548578569,-0.5259664784292991
603503,EEE,2013J,Distinction,M,0-35,N,2,0.9426406840077074,-1.0925949576332907
603565,EEE,2013J,Withdrawn,M,0-35,N,2,-0.06304913886422944,-0.6717390050418358
603639,EEE,2013J,Distinction,M,0-35,N,2,1.1901505095936804,-0.4083138412377404
604050,EEE,2013J,Pass,M,0-35,N,2,0.2664202336803425,-0.5913516895036732
604378,EEE,2013J,Pass,F,0-35,N,2,0.5159604926530511,-1.1367758544008482
604393,EEE,2013J,Pass,M,0-35,N,2,1.5941379570730771,-0.4675184774348231
604517,EEE,2013J,Pass,M,0-35,N,1,1.959814944201221,-0.2754044723355596
604685,EEE,2013J,Pass,M,35-55,N,1,1.9754984175248769,-0.334609820597197
604875,EEE,2013J,Withdrawn,M,35-55,N,0,-1.9787264262577158,-1.3203978846564264
604906,EEE,2013J,Pass,M,0-35,N,2,1.1614201554905126,-0.5784662264681798
605111,EEE,2013J,Pass,M,0-35,N,2,1.4756833338493924,-0.5323993961951453
605180,EEE,2013J,Withdrawn,M,0-35,N,2,0.35311677974821437,-0.6955943176213798
605262,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
605264,EEE,2013J,Pass,M,0-35,N,2,0.6940363190750645,-1.1021175262429017
605361,EEE,2013J,Distinction,M,0-35,N,2,1.2264829887549653,-0.4724393400818328
605480,EEE,2013J,Withdrawn,M,0-35,N,2,-0.3022727373391316,-0.7061720970925387
605545,EEE,2013J,Withdrawn,M,35-55,N,2,-0.12828429263716465,-0.7833980345083487
605587,EEE,2013J,Withdrawn,M,0-35,N,2,0.1345097455803693,-0.8738213215062276
605908,EEE,2013J,Withdrawn,M,0-35,N,2,-0.713623010929222,-0.7735915075313738
605926,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
606047,EEE,2013J,Distinction,F,0-35,N,2,1.4922172895063857,-0.45424464303319667
606190,EEE,2013J,Withdrawn,M,35-55,N,0,-2.5529080205837773,-0.7614597172925192
606206,EEE,2013J,Distinction,M,0-35,N,2,1.1826968496462649,-0.4424137460946537
606303,EEE,2013J,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
606373,EEE,2013J,Pass,M,35-55,N,2,1.477192449578225,-1.0709630375045747
606606,EEE,2013J,Fail,M,0-35,N,2,-1.00613445652536,-1.4101430027130535
606724,EEE,2013J,Pass,M,0-35,N,2,1.1382857090828002,-0.49702720930833344
606743,EEE,2013J,Pass,M,0-35,N,2,-0.5947483198663285,0.3732873047671052
606918,EEE,2013J,Distinction,M,0-35,N,2,1.0255829926902906,-0.6154224176244584
607060,EEE,2013J,Fail,F,0-35,N,2,-0.7860428701000907,-0.7924867113231628
607085,EEE,2013J,Pass,M,0-35,N,2,0.24044539524514358,-1.1567332980009695
607143,EEE,2013J,Pass,M,0-35,N,1,2.2655513825534404,-0.8109179304505522
607178,EEE,2013J,Pass,M,0-35,N,2,1.0670983498727555,-0.5054790021087732
607442,EEE,2013J,Withdrawn,M,0-35,N,0,-1.2041669742800614,-0.8738611998430358
607600,EEE,2013J,Pass,M,0-35,N,1,1.7679802774009257,-0.9101401236271239
607609,EEE,2013J,Withdrawn,M,0-35,N,2,-0.3608674530723925,-0.32609594272001374
607636,EEE,2013J,Pass,M,0-35,N,2,1.3581543695424316,-0.4436048388591547
607814,EEE,2013J,Fail,F,35-55,N,2,-0.16941962539730543,-0.7510837151569246
607835,EEE,2013J,Pass,M,0-35,N,2,0.9388090044190697,-0.5545455232834628
607883,EEE,2013J,Withdrawn,M,35-55,N,0,-2.8183295173210765,-0.7396425731754583
607947,EEE,2013J,Distinction,M,0-35,N,2,1.6305977475256779,-1.038512863725802
608024,EEE,2013J,Pass,F,0-35,N,2,0.5922430212689491,0.4597392308558252
608130,EEE,2013J,Pass,M,35-55,N,1,1.5021601819142842,-0.2449884821240818
608243,EEE,2013J,Distinction,M,0-35,N,2,0.5682357110266656,-0.7204487921770585
608459,EEE,2013J,Withdrawn,M,0-35,N,2,-0.058895406051340145,-0.14878973787258076
